,2021 Rank,City,State,2021 Estimate,2020 Census,Change,2020 Land Area in Square Miles,2020 Land Area in Square Kilometers,2020 Population Density in Per Square Mile,2020 Population Density in Per Square Kilometer,Location,Latitude (North),Longitude (West),State Superintendent,Number of students,Number of teachers,Teacher/pupil ratio,Number of districts,Number of schools,Graduation rate,Per-pupil spending
107,167,Killeen,Texas,156261,153095,0.020260973627456626,54.8,141.9,2794.0,1079.0,31°04′N 97°44′W﻿ / ﻿31.07°N 97.73°W,31.07,97.73,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
108,181,Pasadena,Texas,148626,151950,-0.022364862137176537,43.7,113.2,3477.0,1342.0,29°39′N 95°09′W﻿ / ﻿29.65°N 95.15°W,29.65,95.15,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
109,184,Denton,Texas,148146,139869,0.05587056012312178,96.4,249.7,1451.0,560.0,33°13′N 97°08′W﻿ / ﻿33.21°N 97.14°W,33.21,97.14,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
110,186,Mesquite,Texas,147691,150108,-0.01636524906730945,48.5,125.6,3095.0,1195.0,32°46′N 96°35′W﻿ / ﻿32.76°N 96.58°W,32.76,96.58,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
111,189,McAllen,Texas,143920,142210,0.01188160088938299,62.3,161.4,2283.0,881.0,26°14′N 98°14′W﻿ / ﻿26.23°N 98.24°W,26.23,98.24,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
112,196,Waco,Texas,139594,138486,0.007937303895582904,88.7,229.7,1561.0,603.0,31°34′N 97°11′W﻿ / ﻿31.56°N 97.18°W,31.56,97.18,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
113,213,Carrollton,Texas,133251,133434,-0.001373348042416192,36.7,95.1,3636.0,1404.0,32°59′N 96°53′W﻿ / ﻿32.98°N 96.89°W,32.98,96.89,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
114,215,Midland,Texas,131325,132524,-0.009130020940415,75.5,195.5,1755.0,678.0,32°01′N 102°07′W﻿ / ﻿32.02°N 102.11°W,32.02,102.11,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
115,221,Pearland,Texas,125990,125828,0.0012858163346297325,48.7,126.1,2584.0,998.0,29°33′N 95°19′W﻿ / ﻿29.55°N 95.32°W,29.55,95.32,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
116,227,Abilene,Texas,125070,125182,-0.0008954985208283362,106.7,276.4,1173.0,453.0,32°27′N 99°44′W﻿ / ﻿32.45°N 99.73°W,32.45,99.73,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
117,230,Round Rock,Texas,123876,119468,0.035583971067842037,37.6,97.4,3177.0,1227.0,30°31′N 97°40′W﻿ / ﻿30.52°N 97.66°W,30.52,97.66,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
118,239,College Station,Texas,120019,120511,-0.004099350936101784,51.2,132.6,2354.0,909.0,30°35′N 96°17′W﻿ / ﻿30.58°N 96.29°W,30.58,96.29,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
119,250,Richardson,Texas,116382,119469,-0.02652472031757488,28.6,74.1,4177.0,1613.0,32°58′N 96°42′W﻿ / ﻿32.97°N 96.70°W,32.97,96.7,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
120,253,League City,Texas,115595,114392,0.010407024525282235,51.3,132.9,2230.0,860.0,29°29′N 95°06′W﻿ / ﻿29.49°N 95.10°W,29.49,95.1,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
121,267,Lewisville,Texas,112944,111822,0.00993412664683383,37.0,95.8,3022.0,1167.0,33°02′N 96°59′W﻿ / ﻿33.04°N 96.98°W,33.04,96.98,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
122,270,Beaumont,Texas,112556,115282,-0.024219055403532464,82.5,213.7,1397.0,539.0,30°05′N 94°08′W﻿ / ﻿30.08°N 94.14°W,30.08,94.14,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
123,271,Odessa,Texas,112483,114428,-0.017291501826942737,51.1,132.3,2239.0,864.0,31°53′N 102°20′W﻿ / ﻿31.88°N 102.34°W,31.88,102.34,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
124,283,Sugar Land,Texas,109373,111026,-0.015113419216808536,40.5,104.9,2741.0,1058.0,29°35′N 95°37′W﻿ / ﻿29.59°N 95.61°W,29.59,95.61,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
125,289,Tyler,Texas,107192,105995,0.011166878125233226,57.5,148.9,1843.0,712.0,32°19′N 95°18′W﻿ / ﻿32.31°N 95.30°W,32.31,95.3,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
126,296,Allen,Texas,106874,104627,0.021024758126391825,26.4,68.4,3963.0,1530.0,33°05′N 96°40′W﻿ / ﻿33.09°N 96.66°W,33.09,96.66,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
127,313,Wichita Falls,Texas,102988,102316,0.006525032042568066,72.0,186.5,1421.0,549.0,33°54′N 98°31′W﻿ / ﻿33.90°N 98.52°W,33.9,98.52,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
128,315,Edinburg,Texas,102483,100243,0.0218572836470439,44.7,115.8,2243.0,866.0,26°18′N 98°10′W﻿ / ﻿26.30°N 98.16°W,26.3,98.16,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
129,5,Phoenix,Arizona,1624569,1608139,0.010113451629324454,518.0,1341.6,3105.0,1199.0,33°34′N 112°05′W﻿ / ﻿33.57°N 112.09°W,33.57,112.09,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
130,34,Tucson,Arizona,543242,542629,0.0011284105426310927,241.0,624.2,2252.0,870.0,32°09′N 110°52′W﻿ / ﻿32.15°N 110.87°W,32.15,110.87,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
131,36,Mesa,Arizona,509475,504258,0.010239952892683644,138.7,359.2,3636.0,1404.0,33°24′N 111°43′W﻿ / ﻿33.40°N 111.71°W,33.4,111.71,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
132,76,Chandler,Arizona,279458,275987,0.012420471054684424,65.3,169.1,4226.0,1632.0,33°17′N 111°51′W﻿ / ﻿33.28°N 111.85°W,33.28,111.85,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
133,80,Gilbert,Arizona,273136,267918,0.019104036084587897,68.6,177.7,3906.0,1508.0,33°19′N 111°44′W﻿ / ﻿33.31°N 111.74°W,33.31,111.74,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
134,91,Glendale,Arizona,249630,248325,0.005227737050835236,61.6,159.5,4031.0,1556.0,33°32′N 112°11′W﻿ / ﻿33.53°N 112.18°W,33.53,112.18,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
135,92,Scottsdale,Arizona,242753,241361,0.0057342236759174966,184.0,476.6,1312.0,507.0,33°41′N 111°52′W﻿ / ﻿33.68°N 111.86°W,33.68,111.86,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
136,131,Peoria,Arizona,194917,190985,0.020172688888090828,176.1,456.1,1085.0,419.0,33°47′N 112°18′W﻿ / ﻿33.78°N 112.30°W,33.78,112.3,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
137,140,Tempe,Arizona,184118,180587,0.01917791850878241,39.9,103.3,4526.0,1747.0,33°23′N 111°56′W﻿ / ﻿33.38°N 111.93°W,33.38,111.93,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
138,179,Surprise,Arizona,149191,143148,0.040505124303744866,110.3,285.7,1298.0,501.0,33°40′N 112°27′W﻿ / ﻿33.67°N 112.45°W,33.67,112.45,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
139,319,Goodyear,Arizona,101733,95294,0.06329313005612731,191.3,495.5,498.0,192.0,33°27′N 112°22′W﻿ / ﻿33.45°N 112.36°W,33.45,112.36,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
140,320,Buckeye,Arizona,101315,91502,0.09685633914030499,393.0,1017.9,233.0,90.0,33°22′N 112°35′W﻿ / ﻿33.37°N 112.59°W,33.37,112.59,Kathy Hoffman,970751,49841,1:19,230,1590,78.0,"$8,785"
141,6,Philadelphia,Pennsylvania,1576251,1603797,-0.017475643155817188,134.4,348.1,11933.0,4607.0,40°00′N 75°08′W﻿ / ﻿40.00°N 75.13°W,40.0,75.13,Eric Hagarty,1566855,108756,1:14.4,499,2685,87.0,"$17,142"
142,68,Pittsburgh,Pennsylvania,300431,302971,-0.008454520339112807,55.4,143.5,5469.0,2112.0,40°26′N 79°58′W﻿ / ﻿40.43°N 79.97°W,40.43,79.97,Eric Hagarty,1566855,108756,1:14.4,499,2685,87.0,"$17,142"
143,225,Allentown,Pennsylvania,125944,125845,0.0007860636473353236,17.6,45.6,7150.0,2760.0,40°35′N 75°28′W﻿ / ﻿40.59°N 75.47°W,40.59,75.47,Eric Hagarty,1566855,108756,1:14.4,499,2685,87.0,"$17,142"
144,12,Jacksonville,Florida,954614,949611,0.005240861751451372,747.3,1935.5,1271.0,491.0,30°20′N 81°40′W﻿ / ﻿30.33°N 81.66°W,30.33,81.66,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
145,44,Miami,Florida,439890,442241,-0.005344517947668735,36.0,93.2,12284.0,4743.0,25°46′N 80°12′W﻿ / ﻿25.77°N 80.20°W,25.77,80.2,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
146,52,Tampa,Florida,387050,384959,0.005402402790337166,114.0,295.3,3377.0,1304.0,27°58′N 82°28′W﻿ / ﻿27.97°N 82.47°W,27.97,82.47,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
147,63,Orlando,Florida,309154,307573,0.005113956151303234,110.6,286.5,2781.0,1074.0,28°25′N 81°16′W﻿ / ﻿28.41°N 81.27°W,28.41,81.27,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
148,86,St. Petersburg,Florida,258201,258308,-0.0004144058311160685,61.8,160.1,4180.0,1610.0,27°46′N 82°38′W﻿ / ﻿27.76°N 82.64°W,27.76,82.64,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
149,102,Hialeah,Florida,220490,223109,-0.011878089709283867,21.6,55.9,10329.0,3988.0,25°52′N 80°18′W﻿ / ﻿25.86°N 80.30°W,25.86,80.3,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
150,105,Port St. Lucie,Florida,217523,204851,0.05825590857058794,119.2,308.7,1719.0,664.0,27°17′N 80°23′W﻿ / ﻿27.28°N 80.38°W,27.28,80.38,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
151,116,Cape Coral,Florida,204510,194016,0.05131289423500073,106.0,274.5,1830.0,710.0,26°38′N 81°59′W﻿ / ﻿26.64°N 81.99°W,26.64,81.99,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
152,128,Tallahassee,Florida,197102,196169,0.004733589714969914,100.9,261.3,1944.0,751.0,30°27′N 84°15′W﻿ / ﻿30.45°N 84.25°W,30.45,84.25,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
153,143,Fort Lauderdale,Florida,181668,182760,-0.006010965057137195,34.6,89.6,5282.0,2039.0,26°08′N 80°08′W﻿ / ﻿26.14°N 80.14°W,26.14,80.14,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
154,157,Pembroke Pines,Florida,169391,171178,-0.010549556942222432,32.7,84.7,5235.0,2021.0,26°01′N 80°20′W﻿ / ﻿26.02°N 80.34°W,26.02,80.34,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
155,172,Hollywood,Florida,152131,153067,-0.006152592173850169,27.3,70.7,5607.0,2165.0,26°02′N 80°10′W﻿ / ﻿26.03°N 80.16°W,26.03,80.16,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
156,195,Gainesville,Florida,140398,141085,-0.004893232097323324,63.2,163.7,2232.0,862.0,29°40′N 82°20′W﻿ / ﻿29.67°N 82.34°W,29.67,82.34,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
157,210,Miramar,Florida,135077,134721,0.002635533806643618,28.9,74.9,4662.0,1800.0,25°58′N 80°20′W﻿ / ﻿25.97°N 80.33°W,25.97,80.33,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
158,214,Coral Springs,Florida,132822,134394,-0.011835388715724805,22.9,59.3,5869.0,2266.0,26°16′N 80°15′W﻿ / ﻿26.27°N 80.25°W,26.27,80.25,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
159,233,Palm Bay,Florida,122942,119760,0.025882123277643117,86.4,223.8,1386.0,535.0,27°59′N 80°40′W﻿ / ﻿27.98°N 80.66°W,27.98,80.66,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
160,244,West Palm Beach,Florida,117286,117415,-0.0010998755179646334,53.8,139.3,2182.0,842.0,26°44′N 80°07′W﻿ / ﻿26.74°N 80.12°W,26.74,80.12,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
161,247,Clearwater,Florida,116674,117292,-0.005296809914805355,26.1,67.6,4494.0,1735.0,27°58′N 82°46′W﻿ / ﻿27.97°N 82.76°W,27.97,82.76,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
162,255,Lakeland,Florida,115425,112641,0.024119558154645875,66.2,171.5,1702.0,657.0,28°03′N 81°57′W﻿ / ﻿28.05°N 81.95°W,28.05,81.95,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
163,275,Pompano Beach,Florida,111348,112046,-0.006268635269605202,24.0,62.2,4669.0,1803.0,26°14′N 80°08′W﻿ / ﻿26.24°N 80.13°W,26.24,80.13,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
164,276,Miami Gardens,Florida,110867,111640,-0.006972318183048156,18.2,47.1,6134.0,2368.0,25°56′N 80°14′W﻿ / ﻿25.94°N 80.24°W,25.94,80.24,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
165,307,Davie,Florida,104882,105691,-0.007713430331229382,34.9,90.4,3028.0,1169.0,26°04′N 80°17′W﻿ / ﻿26.07°N 80.28°W,26.07,80.28,Manny Diaz Jr.,2838866,163558,1:17,69,4202,87.0,"$9,937"
166,15,Indianapolis,Indiana,882039,887642,-0.006352326824550842,361.6,936.5,2455.0,948.0,39°46′N 86°08′W﻿ / ﻿39.77°N 86.14°W,39.77,86.14,Katie Jenner,997869,58685,1:17,291,1769,87.0,"$9,566"
167,84,Fort Wayne,Indiana,265974,263886,0.007850391391639785,110.7,286.7,2384.0,920.0,41°05′N 85°08′W﻿ / ﻿41.08°N 85.14°W,41.08,85.14,Katie Jenner,997869,58685,1:17,291,1769,87.0,"$9,566"
168,249,Evansville,Indiana,116486,117298,-0.006970794773620864,47.4,122.8,2475.0,956.0,37°59′N 87°32′W﻿ / ﻿37.98°N 87.53°W,37.98,87.53,Katie Jenner,997869,58685,1:17,291,1769,87.0,"$9,566"
169,310,South Bend,Indiana,103353,103453,-0.0009675577873888518,42.0,108.8,2463.0,951.0,41°40′N 86°16′W﻿ / ﻿41.67°N 86.26°W,41.67,86.26,Katie Jenner,997869,58685,1:17,291,1769,87.0,"$9,566"
170,322,Fishers,Indiana,101171,98977,0.021686056280950074,35.6,92.2,2780.0,1070.0,39°58′N 86°01′W﻿ / ﻿39.96°N 86.01°W,39.96,86.01,Katie Jenner,997869,58685,1:17,291,1769,87.0,"$9,566"
171,328,Carmel,Indiana,100777,99757,0.010121357055677387,49.1,127.2,2032.0,785.0,39°35′N 86°36′W﻿ / ﻿39.58°N 86.60°W,39.58,86.6,Katie Jenner,997869,58685,1:17,291,1769,87.0,"$9,566"
172,16,Charlotte,North Carolina,879709,874579,0.00583147381690991,308.3,798.5,2837.0,1095.0,35°12′N 80°50′W﻿ / ﻿35.20°N 80.83°W,35.2,80.83,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
173,41,Raleigh,North Carolina,469124,467665,0.003110051926569521,145.1,375.8,3179.0,1227.0,35°50′N 78°38′W﻿ / ﻿35.83°N 78.64°W,35.83,78.64,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
174,69,Greensboro,North Carolina,298263,299035,-0.0025883197044219365,129.6,335.7,2307.0,891.0,36°05′N 79°49′W﻿ / ﻿36.09°N 79.82°W,36.09,79.82,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
175,74,Durham,North Carolina,285527,283506,0.007078139720586844,112.8,292.2,2513.0,970.0,35°59′N 78°54′W﻿ / ﻿35.98°N 78.90°W,35.98,78.9,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
176,90,Winston–Salem,North Carolina,250320,249545,0.0030960370725471396,132.7,343.7,1881.0,726.0,36°06′N 80°16′W﻿ / ﻿36.10°N 80.26°W,36.1,80.26,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
177,113,Fayetteville,North Carolina,208778,208501,0.0013267681460690302,148.3,384.1,1406.0,543.0,35°05′N 78°58′W﻿ / ﻿35.08°N 78.97°W,35.08,78.97,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
178,148,Cary,North Carolina,176987,174721,0.012803200235045512,59.2,153.3,2951.0,1139.0,35°47′N 78°49′W﻿ / ﻿35.78°N 78.81°W,35.78,78.81,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
179,241,Wilmington,North Carolina,117643,115451,0.018632642826177503,51.4,133.1,2246.0,867.0,34°12′N 77°53′W﻿ / ﻿34.20°N 77.88°W,34.2,77.88,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
180,259,High Point,North Carolina,114086,114059,0.00023666356958785477,56.4,146.1,2022.0,781.0,35°59′N 79°59′W﻿ / ﻿35.99°N 79.99°W,35.99,79.99,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
181,287,Concord,North Carolina,107697,105240,0.022814005961168834,63.5,164.5,1657.0,640.0,35°24′N 80°36′W﻿ / ﻿35.40°N 80.60°W,35.4,80.6,Catherine Truitt,1442736,93665,1:15.4,120,2475,87.0,"$9,958"
182,18,Seattle,Washington,733919,737015,-0.0042184491749089476,83.8,217.0,8795.0,3396.0,47°37′N 122°21′W﻿ / ﻿47.62°N 122.35°W,47.62,122.35,Chris Reykdal,1138272,62310,1:18.2,306,2474,81.0,"$14,556"
183,96,Spokane,Washington,229071,228989,0.0003579676170270353,68.8,178.2,3328.0,1285.0,47°40′N 117°26′W﻿ / ﻿47.66°N 117.43°W,47.66,117.43,Chris Reykdal,1138272,62310,1:18.2,306,2474,81.0,"$14,556"
184,103,Tacoma,Washington,219205,219346,-0.0006432335028854269,49.7,128.7,4413.0,1704.0,47°15′N 122°27′W﻿ / ﻿47.25°N 122.45°W,47.25,122.45,Chris Reykdal,1138272,62310,1:18.2,306,2474,81.0,"$14,556"
185,134,Vancouver,Washington,192169,190915,0.006525506195067883,48.7,126.1,3920.0,1510.0,45°38′N 122°35′W﻿ / ﻿45.63°N 122.59°W,45.63,122.59,Chris Reykdal,1138272,62310,1:18.2,306,2474,81.0,"$14,556"
186,178,Bellevue,Washington,149440,151854,-0.016153640256959315,33.5,86.8,4533.0,1750.0,47°35′N 122°09′W﻿ / ﻿47.59°N 122.15°W,47.59,122.15,Chris Reykdal,1138272,62310,1:18.2,306,2474,81.0,"$14,556"
187,211,Kent,Washington,134835,136588,-0.01300107538843772,33.8,87.5,4041.0,1560.0,47°23′N 122°13′W﻿ / ﻿47.38°N 122.21°W,47.38,122.21,Chris Reykdal,1138272,62310,1:18.2,306,2474,81.0,"$14,556"
188,278,Everett,Washington,110812,110629,0.0016514456918023319,33.2,86.0,3332.0,1286.0,47°57′N 122°11′W﻿ / ﻿47.95°N 122.19°W,47.95,122.19,Chris Reykdal,1138272,62310,1:18.2,306,2474,81.0,"$14,556"
189,300,Spokane Valley,Washington,105905,102976,0.027656862282234077,37.7,97.6,2731.0,1054.0,47°40′N 117°14′W﻿ / ﻿47.67°N 117.23°W,47.67,117.23,Chris Reykdal,1138272,62310,1:18.2,306,2474,81.0,"$14,556"
190,306,Renton,Washington,105179,106785,-0.0152692077315814,23.5,60.9,4544.0,1754.0,47°28′N 122°11′W﻿ / ﻿47.47°N 122.19°W,47.47,122.19,Chris Reykdal,1138272,62310,1:18.2,306,2474,81.0,"$14,556"
191,19,Denver,Colorado,711463,715522,-0.005705145594359791,153.1,396.5,4674.0,1805.0,39°46′N 104°53′W﻿ / ﻿39.76°N 104.88°W,39.76,104.88,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
192,40,Colorado Springs,Colorado,483956,478961,0.010321186223540984,195.4,506.1,2451.0,946.0,38°52′N 104°46′W﻿ / ﻿38.86°N 104.76°W,38.86,104.76,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
193,51,Aurora,Colorado,389347,386261,0.007926091635481974,160.1,414.7,2413.0,932.0,39°41′N 104°41′W﻿ / ﻿39.68°N 104.68°W,39.68,104.68,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
194,158,Fort Collins,Colorado,168538,169810,-0.007547259371773724,57.2,148.1,2969.0,1146.0,40°32′N 105°04′W﻿ / ﻿40.54°N 105.06°W,40.54,105.06,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
195,166,Lakewood,Colorado,156605,155984,0.003965390632482998,43.5,112.7,3586.0,1385.0,39°41′N 105°07′W﻿ / ﻿39.69°N 105.11°W,39.69,105.11,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
196,193,Thornton,Colorado,142610,141867,0.005210013323048874,35.9,93.0,3952.0,1526.0,39°55′N 104°56′W﻿ / ﻿39.91°N 104.94°W,39.91,104.94,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
197,231,Arvada,Colorado,123436,124402,-0.007825917884571761,38.9,100.8,3198.0,1235.0,39°50′N 105°09′W﻿ / ﻿39.83°N 105.15°W,39.83,105.15,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
198,258,Westminster,Colorado,114561,116317,-0.015328078490934961,31.6,81.8,3681.0,1421.0,39°53′N 105°04′W﻿ / ﻿39.88°N 105.06°W,39.88,105.06,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
199,272,Pueblo,Colorado,112368,111876,0.0043784707390004275,55.4,143.5,2019.0,780.0,38°16′N 104°37′W﻿ / ﻿38.26°N 104.61°W,38.26,104.61,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
200,284,Greeley,Colorado,109323,108795,0.004829724760571883,48.9,126.7,2225.0,859.0,40°25′N 104°46′W﻿ / ﻿40.41°N 104.76°W,40.41,104.76,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
201,293,Centennial,Colorado,106966,108418,-0.013574406820858965,29.7,76.9,3650.0,1410.0,39°35′N 104°52′W﻿ / ﻿39.59°N 104.86°W,39.59,104.86,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
202,309,Boulder,Colorado,104175,108250,-0.039116870650347975,26.3,68.1,4116.0,1589.0,40°01′N 105°15′W﻿ / ﻿40.02°N 105.25°W,40.02,105.25,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
203,329,Longmont,Colorado,100758,98885,0.018589094662458564,28.8,74.6,3434.0,1326.0,40°10′N 105°07′W﻿ / ﻿40.17°N 105.11°W,40.17,105.11,Katy Anthes,891084,52611,1:16.9,178,1867,81.0,"$11,602"
204,20,Oklahoma City,Oklahoma,687725,681054,0.009700098149696463,606.2,1570.1,1123.0,434.0,35°28′N 97°31′W﻿ / ﻿35.46°N 97.51°W,35.46,97.51,Joy Hofmeister,658323,41323,1:15.9,512,1720,85.0,"$9,508"
205,47,Tulsa,Oklahoma,411401,413066,-0.00404714621500677,197.5,511.5,2091.0,807.0,36°07′N 95°54′W﻿ / ﻿36.12°N 95.90°W,36.12,95.9,Joy Hofmeister,658323,41323,1:15.9,512,1720,85.0,"$9,508"
206,216,Norman,Oklahoma,128097,128026,0.0005542674691835094,178.8,463.1,716.0,276.0,35°14′N 97°20′W﻿ / ﻿35.24°N 97.34°W,35.24,97.34,Joy Hofmeister,658323,41323,1:15.9,512,1720,85.0,"$9,508"
207,251,Broken Arrow,Oklahoma,116330,113540,0.023983495229089657,63.0,163.2,1802.0,696.0,36°02′N 95°47′W﻿ / ﻿36.03°N 95.78°W,36.03,95.78,Joy Hofmeister,658323,41323,1:15.9,512,1720,85.0,"$9,508"
208,21,Nashville,Tennessee,678851,689447,-0.015608727099171982,475.8,1232.3,1449.0,559.0,36°10′N 86°47′W﻿ / ﻿36.17°N 86.78°W,36.17,86.78,Penny Schwinn,1001916,64105,1:15.6,141,1843,91.0,"$9,896"
209,29,Memphis,Tennessee,628127,633104,-0.007923556860316464,297.0,769.2,2132.0,823.0,35°06′N 89°58′W﻿ / ﻿35.10°N 89.97°W,35.1,89.97,Penny Schwinn,1001916,64105,1:15.6,141,1843,91.0,"$9,896"
210,132,Knoxville,Tennessee,192648,190740,0.009904073751090071,98.7,255.6,1933.0,746.0,35°58′N 83°56′W﻿ / ﻿35.97°N 83.94°W,35.97,83.94,Penny Schwinn,1001916,64105,1:15.6,141,1843,91.0,"$9,896"
211,142,Chattanooga,Tennessee,182113,181099,0.005567971534157364,142.4,368.8,1272.0,491.0,35°04′N 85°14′W﻿ / ﻿35.06°N 85.24°W,35.06,85.24,Penny Schwinn,1001916,64105,1:15.6,141,1843,91.0,"$9,896"
212,153,Clarksville,Tennessee,170957,166722,0.02477231116596571,99.4,257.4,1677.0,647.0,36°34′N 87°20′W﻿ / ﻿36.56°N 87.34°W,36.56,87.34,Penny Schwinn,1001916,64105,1:15.6,141,1843,91.0,"$9,896"
213,164,Murfreesboro,Tennessee,157519,152769,0.030155092401551557,62.9,162.9,2429.0,938.0,35°51′N 86°25′W﻿ / ﻿35.85°N 86.41°W,35.85,86.41,Penny Schwinn,1001916,64105,1:15.6,141,1843,91.0,"$9,896"
214,24,Boston,Massachusetts,654776,675647,-0.03187502290859775,48.3,125.1,13989.0,5401.0,42°20′N 71°01′W﻿ / ﻿42.33°N 71.02°W,42.33,71.02,Jim Peyser,896103,70653,1:12.6,316,1751,88.0,"$18,733"
215,114,Worcester,Massachusetts,205918,206518,-0.0029137812138812537,37.4,96.9,5522.0,2132.0,42°16′N 71°48′W﻿ / ﻿42.26°N 71.80°W,42.26,71.8,Jim Peyser,896103,70653,1:12.6,316,1751,88.0,"$18,733"
216,168,Springfield,Massachusetts,154789,155929,-0.007364864428350852,31.9,82.6,4888.0,1887.0,42°07′N 72°32′W﻿ / ﻿42.11°N 72.54°W,42.11,72.54,Jim Peyser,896103,70653,1:12.6,316,1751,88.0,"$18,733"
